"Symbol","Name","Synonyms","HGNC","ENSEMBL","NCBI","#Transcripts","#Proteins"
"SLC1A1","solute carrier family 1 member 1","EAAC1,EAAT3","HGNC:10939","ENSG00000106688","6505","3","1"
"SLC1A2","solute carrier family 1 member 2","GLT-1,EAAT2","HGNC:10940","ENSG00000110436","6506","50","3"
"SLC1A3","solute carrier family 1 member 3","EAAT1,GLAST,EA6","HGNC:10941","ENSG00000079215","6507","16","2"
"SLC1A4","solute carrier family 1 member 4","SATT,ASCT1","HGNC:10942","ENSG00000115902","6509","5","2"
"SLC1A5","solute carrier family 1 member 5","AAAT,ASCT2","HGNC:10943","ENSG00000105281","6510","6","3"
"SLC1A6","solute carrier family 1 member 6","EAAT4","HGNC:10944","ENSG00000105143","6511","11","2"
"SLC1A7","solute carrier family 1 member 7","EAAT5","HGNC:10945","ENSG00000162383","6512","7","2"
"SLC2A1","solute carrier family 2 member 1","DYT18,DYT9","HGNC:11005","ENSG00000117394","6513","9","1"
"SLC2A2","solute carrier family 2 member 2","","HGNC:11006","ENSG00000163581","6514","5","2"
"SLC2A3","solute carrier family 2 member 3","","HGNC:11007","ENSG00000059804","6515","11","1"
"SLC2A4","solute carrier family 2 member 4","","HGNC:11009","ENSG00000181856","6517","5","2"
"SLC2A5","solute carrier family 2 member 5","","HGNC:11010","ENSG00000142583","6518","10","2"
"SLC2A6","solute carrier family 2 member 6","GLUT9,GLUT6,HSA011372","HGNC:11011","ENSG00000160326","11182","5","2"
"SLC2A7","solute carrier family 2 member 7","GLUT7","HGNC:13445","ENSG00000197241","155184","1","1"
"SLC2A8","solute carrier family 2 member 8","GLUTX1,GLUT8","HGNC:13812","ENSG00000136856","29988","15","1"
"SLC2A9","solute carrier family 2 member 9","Glut9,GLUTX,URATv1","HGNC:13446","ENSG00000109667","56606","13","2"
"SLC2A10","solute carrier family 2 member 10","GLUT10","HGNC:13444","ENSG00000197496","81031","3","1"
"SLC2A11","solute carrier family 2 member 11","GLUT11,GLUT10","HGNC:14239","ENSG00000133460","66035","23","4"
"SLC2A12","solute carrier family 2 member 12","GLUT12,GLUT8","HGNC:18067","ENSG00000146411","154091","1","1"
"SLC2A13","solute carrier family 2 member 13","HMIT","HGNC:15956","ENSG00000151229","114134","4","1"
"SLC2A14","solute carrier family 2 member 14","GLUT14","HGNC:18301","ENSG00000173262","144195","21","5"
"SLC3A1","solute carrier family 3 member 1","CSNU1,D2H,RBAT,ATR1,NBAT","HGNC:11025","ENSG00000138079","6519","10","6"
"SLC3A2","solute carrier family 3 member 2","4T2HC,4F2,NACAE,CD98,CD98HC,4F2HC","HGNC:11026","ENSG00000168003","6520","23","3"
"SLC4A1","solute carrier family 4 member 1 (Diego blood group)","RTA1A,CD233,FR,SW,WR","HGNC:11027","ENSG00000004939","6521","5","2"
"SLC4A2","solute carrier family 4 member 2","HKB3,BND3L,NBND3","HGNC:11028","ENSG00000164889","6522","19","3"
"SLC4A3","solute carrier family 4 member 3","AE3,SLC2C","HGNC:11029","ENSG00000114923","6508","9","2"
"SLC4A4","solute carrier family 4 member 4","NBC1,HNBC1,NBC2,pNBC,hhNMC","HGNC:11030","ENSG00000080493","8671","9","5"
"SLC4A5","solute carrier family 4 member 5","NBC4","HGNC:18168","ENSG00000188687","57835","14","4"
"SLC4A7","solute carrier family 4 member 7","NBC3,SBC2","HGNC:11033","ENSG00000033867","9497","18","10"
"SLC4A8","solute carrier family 4 member 8","NBC3","HGNC:11034","ENSG00000050438","9498","18","6"
"SLC4A9","solute carrier family 4 member 9","AE4","HGNC:11035","ENSG00000113073","83697","6","4"
"SLC4A10","solute carrier family 4 member 10","NBCn2,NCBE","HGNC:13811","ENSG00000144290","57282","12","3"
"SLC4A11","solute carrier family 4 member 11","dJ794I6.2,BTR1,NaBC1,FECD4","HGNC:16438","ENSG00000088836","83959","13","4"
"SLC5A1","solute carrier family 5 member 1","D22S675,NAGT","HGNC:11036","ENSG00000100170","6523","4","2"
"SLC5A2","solute carrier family 5 member 2","","HGNC:11037","ENSG00000140675","6524","9","2"
"SLC5A3","solute carrier family 5 member 3","SMIT,SMIT1","HGNC:11038","ENSG00000198743","6526","1","1"
"SLC5A4","solute carrier family 5 member 4","SAAT1,SGLT3,DJ90G24.4","HGNC:11039","ENSG00000100191","6527","1","1"
"SLC5A5","solute carrier family 5 member 5","NIS","HGNC:11040","ENSG00000105641","6528","2","1"
"SLC5A6","solute carrier family 5 member 6","SMVT","HGNC:11041","ENSG00000138074","8884","18","1"
"SLC5A7","solute carrier family 5 member 7","hCHT,CHT1","HGNC:14025","ENSG00000115665","60482","2","1"
"SLC5A8","solute carrier family 5 member 8","AIT","HGNC:19119","ENSG00000256870","160728","1","1"
"SLC5A9","solute carrier family 5 member 9","SGLT4","HGNC:22146","ENSG00000117834","200010","10","3"
"SLC5A10","solute carrier family 5 member 10","SGLT5","HGNC:23155","ENSG00000154025","125206","6","5"
"SLC5A11","solute carrier family 5 member 11","KST1,SMIT2,SGLT6","HGNC:23091","ENSG00000158865","115584","12","5"
"SLC5A12","solute carrier family 5 member 12","MGC52019,SMCT2","HGNC:28750","ENSG00000148942","159963","5","2"
"SLC6A1","solute carrier family 6 member 1","GAT1,GABATR,GABATHG","HGNC:11042","ENSG00000157103","6529","41","1"
"SLC6A2","solute carrier family 6 member 2","NET","HGNC:11048","ENSG00000103546","6530","10","3"
"SLC6A3","solute carrier family 6 member 3","DAT","HGNC:11049","ENSG00000142319","6531","3","1"
"SLC6A4","solute carrier family 6 member 4","5-HTT,SERT1","HGNC:11050","ENSG00000108576","6532","5","2"
"SLC6A5","solute carrier family 6 member 5","GLYT2","HGNC:11051","ENSG00000165970","9152","3","1"
"SLC6A6","solute carrier family 6 member 6","TAUT","HGNC:11052","ENSG00000131389","6533","12","2"
"SLC6A7","solute carrier family 6 member 7","PROT","HGNC:11054","ENSG00000011083","6534","3","1"
"SLC6A8","solute carrier family 6 member 8","CRTR,CT1","HGNC:11055","ENSG00000130821","6535","10","3"
"SLC6A9","solute carrier family 6 member 9","GLYT1","HGNC:11056","ENSG00000196517","6536","11","3"
"SLC6A11","solute carrier family 6 member 11","GAT3","HGNC:11044","ENSG00000132164","6538","3","2"
"SLC6A12","solute carrier family 6 member 12","BGT-1","HGNC:11045","ENSG00000111181","6539","16","1"
"SLC6A13","solute carrier family 6 member 13","GAT2","HGNC:11046","ENSG00000010379","6540","12","3"
"SLC6A14","solute carrier family 6 member 14","","HGNC:11047","ENSG00000268104","11254","2","1"
"SLC6A15","solute carrier family 6 member 15","hv7-3,NTT73,FLJ10316,V7-3,SBAT1","HGNC:13621","ENSG00000072041","55117","11","3"
"SLC6A16","solute carrier family 6 member 16","NTT5","HGNC:13622","ENSG00000063127","28968","7","2"
"SLC6A17","solute carrier family 6 member 17","","HGNC:31399","ENSG00000197106","388662","2","1"
"SLC6A18","solute carrier family 6 member 18","FLJ31236,Xtrp2","HGNC:26441","ENSG00000164363","348932","2","1"
"SLC6A19","solute carrier family 6 member 19","","HGNC:27960","ENSG00000174358","340024","2","1"
"SLC6A20","solute carrier family 6 member 20","XT3,Xtrp3","HGNC:30927","ENSG00000163817","54716","7","2"
"SLC7A1","solute carrier family 7 member 1","CAT-1,HCAT1,REC1L","HGNC:11057","ENSG00000139514","6541","3","1"
"SLC7A2","solute carrier family 7 member 2","CAT-2,HCAT2","HGNC:11060","ENSG00000003989","6542","6","3"
"SLC7A3","solute carrier family 7 member 3","CAT-3,ATRC3,FLJ14541","HGNC:11061","ENSG00000165349","84889","2","1"
"SLC7A4","solute carrier family 7 member 4","HCAT3,CAT-4,VH","HGNC:11062","ENSG00000099960","6545","3","1"
"SLC7A5","solute carrier family 7 member 5","LAT1,E16,D16S469E,MPE16,CD98","HGNC:11063","ENSG00000103257","8140","3","1"
"SLC7A6","solute carrier family 7 member 6","y+LAT-2,KIAA0245,LAT3,LAT-2","HGNC:11064","ENSG00000103064","9057","17","1"
"SLC7A7","solute carrier family 7 member 7","y+LAT-1","HGNC:11065","ENSG00000155465","9056","21","1"
"SLC7A8","solute carrier family 7 member 8","LPI-PC1,LAT2","HGNC:11066","ENSG00000092068","23428","14","4"
"SLC7A9","solute carrier family 7 member 9","","HGNC:11067","ENSG00000021488","11136","6","1"
"SLC7A10","solute carrier family 7 member 10","asc-1","HGNC:11058","ENSG00000130876","56301","5","1"
"SLC7A11","solute carrier family 7 member 11","xCT","HGNC:11059","ENSG00000151012","23657","2","1"
"SLC7A13","solute carrier family 7 member 13","AGT-1,XAT2","HGNC:23092","ENSG00000164893","157724","3","2"
"SLC7A14","solute carrier family 7 member 14","KIAA1613,PPP1R142","HGNC:29326","ENSG00000013293","57709","2","1"
"SLC8A1","solute carrier family 8 member A1","","HGNC:11068","ENSG00000183023","6546","12","4"
"SLC8A2","solute carrier family 8 member A2","NCX2,KIAA1087","HGNC:11069","ENSG00000118160","6543","7","1"
"SLC8A3","solute carrier family 8 member A3","NCX3","HGNC:11070","ENSG00000100678","6547","10","7"
"SLC8B1","solute carrier family 8 member B1","FLJ22233,NCKX6,NCLX","HGNC:26175","ENSG00000089060","80024","16","2"
"SLC9A1","solute carrier family 9 member A1","PPP1R143","HGNC:11071","ENSG00000090020","6548","6","2"
"SLC9A2","solute carrier family 9 member A2","","HGNC:11072","ENSG00000115616","6549","3","1"
"SLC9A3","solute carrier family 9 member A3","","HGNC:11073","ENSG00000066230","6550","4","2"
"SLC9A4","solute carrier family 9 member A4","NHE4","HGNC:11077","ENSG00000180251","389015","2","1"
"SLC9A5","solute carrier family 9 member A5","NHE5","HGNC:11078","ENSG00000135740","6553","9","1"
"SLC9A6","solute carrier family 9 member A6","NHE6,KIAA0267","HGNC:11079","ENSG00000198689","10479","16","3"
"SLC9A7","solute carrier family 9 member A7","NHE7","HGNC:17123","ENSG00000065923","84679","5","1"
"SLC9A8","solute carrier family 9 member A8","KIAA0939,NHE8","HGNC:20728","ENSG00000197818","23315","4","2"
"SLC9A9","solute carrier family 9 member A9","FLJ35613,NHE9","HGNC:20653","ENSG00000181804","285195","5","1"
"SLC9B1","solute carrier family 9 member B1","NHA1","HGNC:24244","ENSG00000164037","150159","11","4"
"SLC9B2","solute carrier family 9 member B2","FLJ23984,NHA2","HGNC:25143","ENSG00000164038","133308","11","1"
"SLC9C1","solute carrier family 9 member C1","NHE","HGNC:31401","ENSG00000172139","285335","5","2"
"SLC9C2","solute carrier family 9 member C2 (putative)","MGC43026","HGNC:28664","ENSG00000162753","284525","5","1"
"SLC10A1","solute carrier family 10 member 1","NTCP","HGNC:10905","ENSG00000100652","6554","1","1"
"SLC10A2","solute carrier family 10 member 2","","HGNC:10906","ENSG00000125255","6555","1","1"
"SLC10A3","solute carrier family 10 member 3","P3,DXS253E","HGNC:22979","ENSG00000126903","8273","5","2"
"SLC10A4","solute carrier family 10 member 4","MGC29802","HGNC:22980","ENSG00000145248","201780","1","1"
"SLC10A5","solute carrier family 10 member 5","","HGNC:22981","ENSG00000253598","347051","1","1"
"SLC10A6","solute carrier family 10 member 6","SOAT","HGNC:30603","ENSG00000145283","345274","2","1"
"SLC10A7","solute carrier family 10 member 7","MGC25043,DKFZp566M114,DKFZp313H0531,DKFZp779O2438","HGNC:23088","ENSG00000120519","84068","9","6"
"SLC11A1","solute carrier family 11 member 1","","HGNC:10907","ENSG00000018280","6556","18","2"
"SLC11A2","solute carrier family 11 member 2","DCT1,DMT1","HGNC:10908","ENSG00000110911","4891","34","4"
"SLC12A1","solute carrier family 12 member 1","NKCC2","HGNC:10910","ENSG00000074803","6557","14","2"
"SLC12A2","solute carrier family 12 member 2","NKCC1,BSC,BSC2,PPP1R141","HGNC:10911","ENSG00000064651","6558","8","2"
"SLC12A3","solute carrier family 12 member 3","NCCT","HGNC:10912","ENSG00000070915","6559","6","3"
"SLC12A4","solute carrier family 12 member 4","KCC1","HGNC:10913","ENSG00000124067","6560","19","6"
"SLC12A5","solute carrier family 12 member 5","KIAA1176,KCC2","HGNC:13818","ENSG00000124140","57468","25","2"
"SLC12A6","solute carrier family 12 member 6","","HGNC:10914","ENSG00000140199","9990","20","5"
"SLC12A7","solute carrier family 12 member 7","KCC4,DKFZP434F076","HGNC:10915","ENSG00000113504","10723","6","1"
"SLC12A8","solute carrier family 12 member 8","CCC9","HGNC:15595","ENSG00000221955","84561","16","3"
"SLC12A9","solute carrier family 12 member 9","CIP1","HGNC:17435","ENSG00000146828","56996","15","3"
"SLC13A1","solute carrier family 13 member 1","NaSi-1,NAS1","HGNC:10916","ENSG00000081800","6561","4","1"
"SLC13A2","solute carrier family 13 member 2","NaDC-1","HGNC:10917","ENSG00000007216","9058","7","3"
"SLC13A3","solute carrier family 13 member 3","NADC3,SDCT2","HGNC:14430","ENSG00000158296","64849","11","4"
"SLC13A4","solute carrier family 13 member 4","SUT-1,SUT1","HGNC:15827","ENSG00000164707","26266","7","1"
"SLC13A5","solute carrier family 13 member 5","NACT,INDY","HGNC:23089","ENSG00000141485","284111","12","4"
"SLC14A1","solute carrier family 14 member 1 (Kidd blood group)","HsT1341,RACH1,RACH2","HGNC:10918","ENSG00000141469","6563","20","2"
"SLC14A2","solute carrier family 14 member 2","HUT2,UT2","HGNC:10919","ENSG00000132874","8170","3","2"
"SLC15A1","solute carrier family 15 member 1","PEPT1,HPECT1,HPEPT1","HGNC:10920","ENSG00000088386","6564","2","1"
"SLC15A2","solute carrier family 15 member 2","PEPT2","HGNC:10921","ENSG00000163406","6565","7","2"
"SLC15A3","solute carrier family 15 member 3","PHT2,hPTR3","HGNC:18068","ENSG00000110446","51296","9","1"
"SLC15A4","solute carrier family 15 member 4","PHT1,PTR4","HGNC:23090","ENSG00000139370","121260","8","2"
"SLC15A5","solute carrier family 15 member 5","","HGNC:33455","ENSG00000188991","729025","1","1"
"SLC16A1","solute carrier family 16 member 1","MCT,MCT1","HGNC:10922","ENSG00000155380","6566","7","1"
"SLC16A2","solute carrier family 16 member 2","XPCT,MCT8,MCT7","HGNC:10923","ENSG00000147100","6567","3","1"
"SLC16A3","solute carrier family 16 member 3","MCT3,MCT4","HGNC:10924","ENSG00000141526","9123","22","1"
"SLC16A4","solute carrier family 16 member 4","MCT4,MCT5","HGNC:10925","ENSG00000168679","9122","10","5"
"SLC16A5","solute carrier family 16 member 5","MCT5,MCT6","HGNC:10926","ENSG00000170190","9121","10","2"
"SLC16A6","solute carrier family 16 member 6","MCT6,MCT7","HGNC:10927","ENSG00000108932","9120","5","1"
"SLC16A7","solute carrier family 16 member 7","MCT2","HGNC:10928","ENSG00000118596","9194","16","1"
"SLC16A8","solute carrier family 16 member 8","MCT3,REMP","HGNC:16270","ENSG00000100156","23539","3","1"
"SLC16A9","solute carrier family 16 member 9","FLJ43803,MCT9","HGNC:23520","ENSG00000165449","220963","3","1"
"SLC16A10","solute carrier family 16 member 10","TAT1,MCT10","HGNC:17027","ENSG00000112394","117247","6","1"
"SLC16A11","solute carrier family 16 member 11","FLJ90193,MCT11","HGNC:23093","ENSG00000174326","162515","4","1"
"SLC16A12","solute carrier family 16 member 12","MCT12","HGNC:23094","ENSG00000152779","387700","2","1"
"SLC16A13","solute carrier family 16 member 13","MCT13","HGNC:31037","ENSG00000174327","201232","2","1"
"SLC16A14","solute carrier family 16 member 14","FLJ30794,MCT14","HGNC:26417","ENSG00000163053","151473","5","2"
"SLC17A1","solute carrier family 17 member 1","NAPI-1","HGNC:10929","ENSG00000124568","6568","4","2"
"SLC17A2","solute carrier family 17 member 2","NPT3","HGNC:10930","ENSG00000112337","10246","3","3"
"SLC17A3","solute carrier family 17 member 3","NPT4","HGNC:10931","ENSG00000124564","10786","10","2"
"SLC17A4","solute carrier family 17 member 4","KIAA2138","HGNC:10932","ENSG00000146039","10050","3","3"
"SLC17A5","solute carrier family 17 member 5","AST,SD,ISSD,NSD,SIALIN,SLD","HGNC:10933","ENSG00000119899","26503","2","1"
"SLC17A6","solute carrier family 17 member 6","DNPI,VGLUT2","HGNC:16703","ENSG00000091664","57084","3","1"
"SLC17A7","solute carrier family 17 member 7","BNPI,VGLUT1","HGNC:16704","ENSG00000104888","57030","5","3"
"SLC17A8","solute carrier family 17 member 8","VGLUT3","HGNC:20151","ENSG00000179520","246213","4","2"
"SLC17A9","solute carrier family 17 member 9","FLJ23412,VNUT","HGNC:16192","ENSG00000101194","63910","7","3"
"SLC18A1","solute carrier family 18 member A1","CGAT","HGNC:10934","ENSG00000036565","6570","10","3"
"SLC18A2","solute carrier family 18 member A2","SVMT,SVAT","HGNC:10935","ENSG00000165646","6571","3","2"
"SLC18A3","solute carrier family 18 member A3","VACHT","HGNC:10936","ENSG00000187714","6572","1","1"
"SLC18B1","solute carrier family 18 member B1","dJ55C23.6","HGNC:21573","ENSG00000146409","116843","7","1"
"SLC19A1","solute carrier family 19 member 1","FOLT,RFC1","HGNC:10937","ENSG00000173638","6573","12","3"
"SLC19A2","solute carrier family 19 member 2","THTR1","HGNC:10938","ENSG00000117479","10560","5","2"
"SLC19A3","solute carrier family 19 member 3","THTR2","HGNC:16266","ENSG00000135917","80704","14","1"
"SLC20A1","solute carrier family 20 member 1","PiT-1,Glvr-1","HGNC:10946","ENSG00000144136","6574","9","1"
"SLC20A2","solute carrier family 20 member 2","PiT-2,Glvr-2,Ram-1","HGNC:10947","ENSG00000168575","6575","14","1"
"SLCO1A2","solute carrier organic anion transporter family member 1A2","OATP,OATP1A2,OATP-A","HGNC:10956","ENSG00000084453","6579","17","2"
"SLCO1B1","solute carrier organic anion transporter family member 1B1","OATP-C,LST-1,OATP1B1","HGNC:10959","ENSG00000134538","10599","1","1"
"SLCO1B3","solute carrier organic anion transporter family member 1B3","OATP8,OATP1B3","HGNC:10961","ENSG00000111700","28234","5","1"
"SLCO1B7","solute carrier organic anion transporter family member 1B7 (putative)","LST3,SLC21A21","HGNC:32934","ENSG00000205754","338821","4","1"
"SLCO1C1","solute carrier organic anion transporter family member 1C1","OATP-F,OATP1C1,OATP1","HGNC:13819","ENSG00000139155","53919","9","4"
"SLCO2A1","solute carrier organic anion transporter family member 2A1","PGT,OATP2A1","HGNC:10955","ENSG00000174640","6578","9","2"
"SLCO2B1","solute carrier organic anion transporter family member 2B1","OATP-B,OATP2B1","HGNC:10962","ENSG00000137491","11309","19","3"
"SLCO3A1","solute carrier organic anion transporter family member 3A1","OATP-D,OATP3A1","HGNC:10952","ENSG00000176463","28232","13","3"
"SLCO4A1","solute carrier organic anion transporter family member 4A1","OATP-E,OATP4A1","HGNC:10953","ENSG00000101187","28231","9","1"
"SLCO4C1","solute carrier organic anion transporter family member 4C1","SLC21A20,OATP4C1,OATPX,OATP-H","HGNC:23612","ENSG00000173930","353189","1","1"
"SLCO5A1","solute carrier organic anion transporter family member 5A1","OATPRP4,OATP-J,OATP5A1","HGNC:19046","ENSG00000137571","81796","8","3"
"SLCO6A1","solute carrier organic anion transporter family member 6A1","OATP6A1,OATPY,MGC26949,CT48","HGNC:23613","ENSG00000205359","133482","9","2"
"SLC22A1","solute carrier family 22 member 1","OCT1","HGNC:10963","ENSG00000175003","6580","8","4"
"SLC22A2","solute carrier family 22 member 2","OCT2","HGNC:10966","ENSG00000112499","6582","6","1"
"SLC22A3","solute carrier family 22 member 3","OCT3,EMT","HGNC:10967","ENSG00000146477","6581","1","1"
"SLC22A4","solute carrier family 22 member 4","OCTN1,MGC34546","HGNC:10968","ENSG00000197208","6583","3","1"
"SLC22A5","solute carrier family 22 member 5","OCTN2,SCD","HGNC:10969","ENSG00000197375","6584","9","3"
"SLC22A6","solute carrier family 22 member 6","ROAT1,PAHT,OAT1","HGNC:10970","ENSG00000197901","9356","6","4"
"SLC22A7","solute carrier family 22 member 7","NLT,OAT2","HGNC:10971","ENSG00000137204","10864","9","3"
"SLC22A8","solute carrier family 22 member 8","OAT3","HGNC:10972","ENSG00000149452","9376","10","4"
"SLC22A9","solute carrier family 22 member 9","OAT4,FLJ23666,UST3,OAT7","HGNC:16261","ENSG00000149742","114571","2","2"
"SLC22A10","solute carrier family 22 member 10","OAT5,hOAT5","HGNC:18057","ENSG00000184999","387775","6","2"
"SLC22A11","solute carrier family 22 member 11","OAT4","HGNC:18120","ENSG00000168065","55867","8","2"
"SLC22A12","solute carrier family 22 member 12","OAT4L,RST,URAT1","HGNC:17989","ENSG00000197891","116085","5","4"
"SLC22A13","solute carrier family 22 member 13","OCTL1,OCTL3,OAT10","HGNC:8494","ENSG00000172940","9390","3","1"
"SLC22A14","solute carrier family 22 member 14","OCTL2","HGNC:8495","ENSG00000144671","9389","4","1"
"SLC22A15","solute carrier family 22 member 15","FLIPT1","HGNC:20301","ENSG00000163393","55356","3","2"
"SLC22A16","solute carrier family 22 member 16","FLIPT2,CT2,OKB1,OAT6","HGNC:20302","ENSG00000004809","85413","8","2"
"SLC22A17","solute carrier family 22 member 17","BOCT,BOIT,NGALR","HGNC:23095","ENSG00000092096","51310","11","2"
"SLC22A18","solute carrier family 22 member 18","BWR1A,TSSC5,ITM","HGNC:10964","ENSG00000110628","5002","14","1"
"SLC22A23","solute carrier family 22 member 23","FLJ22174","HGNC:21106","ENSG00000137266","63027","12","4"
"SLC22A24","solute carrier family 22 member 24","MGC34821,NET46","HGNC:28542","ENSG00000197658","283238","3","1"
"SLC22A25","solute carrier family 22 member 25","UST6,HIMTP,MGC120420","HGNC:32935","ENSG00000196600","387601","4","1"
"SLC22A31","solute carrier family 22 member 31","","HGNC:27091","ENSG00000259803","146429","6","0"
"SLC23A1","solute carrier family 23 member 1","YSPL3,SVCT1","HGNC:10974","ENSG00000170482","9963","7","2"
"SLC23A2","solute carrier family 23 member 2","SVCT2,KIAA0238,YSPL2","HGNC:10973","ENSG00000089057","9962","5","1"
"SLC23A3","solute carrier family 23 member 3","SVCT3,FLJ31168,Yspl1","HGNC:20601","ENSG00000213901","151295","10","3"
"SLC24A1","solute carrier family 24 member 1","NCKX1,NCKX,RODX,KIAA0702,HsT17412,CSNB1D","HGNC:10975","ENSG00000074621","9187","12","3"
"SLC24A2","solute carrier family 24 member 2","NCKX2","HGNC:10976","ENSG00000155886","25769","2","2"
"SLC24A3","solute carrier family 24 member 3","","HGNC:10977","ENSG00000185052","57419","2","1"
"SLC24A4","solute carrier family 24 member 4","NCKX4","HGNC:10978","ENSG00000140090","123041","8","3"
"SLC24A5","solute carrier family 24 member 5","JSX,OCA6","HGNC:20611","ENSG00000188467","283652","4","2"
"SLC25A1","solute carrier family 25 member 1","CTP","HGNC:10979","ENSG00000100075","6576","5","1"
"SLC25A2","solute carrier family 25 member 2","ORNT2","HGNC:22921","ENSG00000120329","83884","1","1"
"SLC25A3","solute carrier family 25 member 3","","HGNC:10989","ENSG00000075415","5250","17","2"
"SLC25A4","solute carrier family 25 member 4","T1","HGNC:10990","ENSG00000151729","291","2","1"
"SLC25A5","solute carrier family 25 member 5","T2,2F1,T3","HGNC:10991","ENSG00000005022","292","4","1"
"SLC25A6","solute carrier family 25 member 6","ANT3Y,MGC17525","HGNC:10992","ENSG00000169100","293","3","1"
"SLC25A10","solute carrier family 25 member 10","","HGNC:10980","ENSG00000183048","1468","8","2"
"SLC25A11","solute carrier family 25 member 11","OGC","HGNC:10981","ENSG00000108528","8402","5","2"
"SLC25A12","solute carrier family 25 member 12","Aralar","HGNC:10982","ENSG00000115840","8604","10","2"
"SLC25A13","solute carrier family 25 member 13","CITRIN,ARALAR2","HGNC:10983","ENSG00000004864","10165","8","2"
"SLC25A14","solute carrier family 25 member 14","BMCP1,UCP5","HGNC:10984","ENSG00000102078","9016","15","3"
"SLC25A15","solute carrier family 25 member 15","ORC1,D13S327","HGNC:10985","ENSG00000102743","10166","4","1"
"SLC25A16","solute carrier family 25 member 16","GDA,D10S105E,HGT.1,ML7","HGNC:10986","ENSG00000122912","8034","7","1"
"SLC25A17","solute carrier family 25 member 17","PMP34","HGNC:10987","ENSG00000100372","10478","17","1"
"SLC25A18","solute carrier family 25 member 18","","HGNC:10988","ENSG00000182902","83733","6","1"
"SLC25A19","solute carrier family 25 member 19","DNC,MUP1,TPC","HGNC:14409","ENSG00000125454","60386","15","2"
"SLC25A20","solute carrier family 25 member 20","CAC","HGNC:1421","ENSG00000178537","788","4","1"
"SLC25A21","solute carrier family 25 member 21","ODC1,ODC","HGNC:14411","ENSG00000183032","89874","5","2"
"SLC25A22","solute carrier family 25 member 22","GC1,FLJ13044,NET44,EIEE3","HGNC:19954","ENSG00000177542","79751","31","1"
"SLC25A23","solute carrier family 25 member 23","FLJ30339,MGC2615,APC2","HGNC:19375","ENSG00000125648","79085","13","3"
"SLC25A24","solute carrier family 25 member 24","DKFZp586G0123,APC1","HGNC:20662","ENSG00000085491","29957","5","2"
"SLC25A25","solute carrier family 25 member 25","KIAA1896,PCSCL,MCSC","HGNC:20663","ENSG00000148339","114789","8","6"
"SLC25A26","solute carrier family 25 member 26","","HGNC:20661","ENSG00000144741","115286","6","3"
"SLC25A27","solute carrier family 25 member 27","UCP4,FLJ33552","HGNC:21065","ENSG00000153291","9481","8","2"
"SLC25A28","solute carrier family 25 member 28","MRS3/4,MRS4L","HGNC:23472","ENSG00000155287","81894","4","2"
"SLC25A29","solute carrier family 25 member 29","FLJ38975","HGNC:20116","ENSG00000197119","123096","20","3"
