"Symbol","Name","Synonyms","HGNC","ENSEMBL","NCBI","#Transcripts","#Proteins"
"SLC25A30","solute carrier family 25 member 30","","HGNC:27371","ENSG00000174032","253512","8","2"
"SLC25A31","solute carrier family 25 member 31","DKFZP434N1235,ANT4","HGNC:25319","ENSG00000151475","83447","1","1"
"SLC25A32","solute carrier family 25 member 32","MFTC","HGNC:29683","ENSG00000164933","81034","5","1"
"SLC25A33","solute carrier family 25 member 33","MGC4399,BMSC-MCP,PNC1","HGNC:29681","ENSG00000171612","84275","1","1"
"SLC25A34","solute carrier family 25 member 34","DKFZp781A10161","HGNC:27653","ENSG00000162461","284723","3","1"
"SLC25A35","solute carrier family 25 member 35","FLJ40217","HGNC:31921","ENSG00000125434","399512","7","4"
"SLC25A36","solute carrier family 25 member 36","FLJ10618,PNC2","HGNC:25554","ENSG00000114120","55186","16","4"
"SLC25A37","solute carrier family 25 member 37","MSCP,MFRN,MFRN1,HT015","HGNC:29786","ENSG00000147454","51312","12","3"
"SLC25A38","solute carrier family 25 member 38","FLJ20551","HGNC:26054","ENSG00000144659","54977","10","1"
"SLC25A39","solute carrier family 25 member 39","FLJ22407,CGI-69","HGNC:24279","ENSG00000013306","51629","17","2"
"SLC25A40","solute carrier family 25 member 40","MCFP","HGNC:29680","ENSG00000075303","55972","8","1"
"SLC25A41","solute carrier family 25 member 41","FLJ40442,MGC34725,APC4","HGNC:28533","ENSG00000181240","284427","3","2"
"SLC25A42","solute carrier family 25 member 42","MGC26694","HGNC:28380","ENSG00000181035","284439","6","1"
"SLC25A43","solute carrier family 25 member 43","","HGNC:30557","ENSG00000077713","203427","4","1"
"SLC25A44","solute carrier family 25 member 44","FLJ90431,KIAA0446","HGNC:29036","ENSG00000160785","9673","5","1"
"SLC25A45","solute carrier family 25 member 45","","HGNC:27442","ENSG00000162241","283130","15","4"
"SLC25A46","solute carrier family 25 member 46","","HGNC:25198","ENSG00000164209","91137","8","3"
"SLC25A47","solute carrier family 25 member 47","","HGNC:20115","ENSG00000140107","283600","2","2"
"SLC25A48","solute carrier family 25 member 48","FLJ44862,HDMCP","HGNC:30451","ENSG00000145832","153328","10","3"
"SLC25A51","solute carrier family 25 member 51","MGC14836,CG7943","HGNC:23323","ENSG00000122696","92014","3","1"
"SLC25A52","solute carrier family 25 member 52","","HGNC:23324","ENSG00000141437","147407","1","1"
"SLC25A53","solute carrier family 25 member 53","","HGNC:31894","ENSG00000269743","401612","2","1"
"SLC26A1","solute carrier family 26 member 1","SAT-1,EDM4","HGNC:10993","ENSG00000145217","10861","5","2"
"SLC26A2","solute carrier family 26 member 2","DTDST","HGNC:10994","ENSG00000155850","1836","3","1"
"SLC26A3","solute carrier family 26 member 3","","HGNC:3018","ENSG00000091138","1811","5","1"
"SLC26A4","solute carrier family 26 member 4","PDS","HGNC:8818","ENSG00000091137","5172","9","2"
"SLC26A5","solute carrier family 26 member 5","DFNB61","HGNC:9359","ENSG00000170615","375611","15","6"
"SLC26A6","solute carrier family 26 member 6","DKFZp586E1422","HGNC:14472","ENSG00000225697","65010","22","5"
"SLC26A7","solute carrier family 26 member 7","SUT2","HGNC:14467","ENSG00000147606","115111","10","2"
"SLC26A8","solute carrier family 26 member 8","","HGNC:14468","ENSG00000112053","116369","8","3"
"SLC26A9","solute carrier family 26 member 9","","HGNC:14469","ENSG00000174502","115019","6","2"
"SLC26A10","solute carrier family 26 member 10","","HGNC:14470","ENSG00000135502","65012","10","1"
"SLC26A11","solute carrier family 26 member 11","","HGNC:14471","ENSG00000181045","284129","17","1"
"SLC27A1","solute carrier family 27 member 1","FATP1,FATP,MGC71751,FLJ00336,ACSVL5","HGNC:10995","ENSG00000130304","376497","9","2"
"SLC27A2","solute carrier family 27 member 2","FATP2,hFACVL1,VLACS,VLCS,HsT17226,ACSVL1","HGNC:10996","ENSG00000140284","11001","4","2"
"SLC27A3","solute carrier family 27 member 3","FATP3,MGC4365,ACSVL3","HGNC:10997","ENSG00000143554","11000","14","2"
"SLC27A4","solute carrier family 27 member 4","FATP4,ACSVL4","HGNC:10998","ENSG00000167114","10999","2","2"
"SLC27A5","solute carrier family 27 member 5","FATP5,VLACSR,VLCS-H2,VLCSH2,FACVL3,FLJ22987,ACSVL6,ACSB","HGNC:10999","ENSG00000083807","10998","8","2"
"SLC27A6","solute carrier family 27 member 6","FATP6,VLCS-H1,FACVL2,ACSVL2","HGNC:11000","ENSG00000113396","28965","4","1"
"SLC28A1","solute carrier family 28 member 1","CNT1","HGNC:11001","ENSG00000156222","9154","4","2"
"SLC28A2","solute carrier family 28 member 2","CNT2,SPNT1,HCNT2,HsT17153","HGNC:11002","ENSG00000137860","9153","4","1"
"SLC28A3","solute carrier family 28 member 3","CNT3","HGNC:16484","ENSG00000197506","64078","2","2"
"SLC29A1","solute carrier family 29 member 1 (Augustine blood group)","","HGNC:11003","ENSG00000112759","2030","22","1"
"SLC29A2","solute carrier family 29 member 2","DER12","HGNC:11004","ENSG00000174669","3177","7","3"
"SLC29A3","solute carrier family 29 member 3","ENT3,FLJ11160","HGNC:23096","ENSG00000198246","55315","14","2"
"SLC29A4","solute carrier family 29 member 4","FLJ34923,ENT4","HGNC:23097","ENSG00000164638","222962","6","2"
"SLC30A1","solute carrier family 30 member 1","ZRC1","HGNC:11012","ENSG00000170385","7779","1","1"
"SLC30A2","solute carrier family 30 member 2","","HGNC:11013","ENSG00000158014","7780","3","2"
"SLC30A3","solute carrier family 30 member 3","","HGNC:11014","ENSG00000115194","7781","10","1"
"SLC30A4","solute carrier family 30 member 4","","HGNC:11015","ENSG00000104154","7782","2","1"
"SLC30A5","solute carrier family 30 member 5","ZTL1,ZnT-5,FLJ12496,FLJ12756,ZNT5,MGC5499,ZNTL1","HGNC:19089","ENSG00000145740","64924","9","4"
"SLC30A6","solute carrier family 30 member 6","FLJ31101,ZNT6","HGNC:19305","ENSG00000152683","55676","9","4"
"SLC30A7","solute carrier family 30 member 7","ZnTL2,ZNT7","HGNC:19306","ENSG00000162695","148867","3","1"
"SLC30A8","solute carrier family 30 member 8","ZnT-8,ZNT8","HGNC:20303","ENSG00000164756","169026","9","2"
"SLC30A9","solute carrier family 30 member 9","HUEL,ZNT9,GAC63","HGNC:1329","ENSG00000014824","10463","5","1"
"SLC30A10","solute carrier family 30 member 10","DKFZp547M236,ZnT-10,ZRC1,ZNT8","HGNC:25355","ENSG00000196660","55532","4","3"
"SLC31A1","solute carrier family 31 member 1","hCTR1,CTR1","HGNC:11016","ENSG00000136868","1317","2","1"
"SLC31A2","solute carrier family 31 member 2","hCTR2,CTR2","HGNC:11017","ENSG00000136867","1318","3","1"
"SLC32A1","solute carrier family 32 member 1","VGAT,bA122O1.1","HGNC:11018","ENSG00000101438","140679","1","1"
"SLC33A1","solute carrier family 33 member 1","AT-1,AT1","HGNC:95","ENSG00000169359","9197","11","1"
"SLC34A1","solute carrier family 34 member 1","NAPI-3,NPTIIa,SLC11","HGNC:11019","ENSG00000131183","6569","5","2"
"SLC34A2","solute carrier family 34 member 2","NAPI-3B","HGNC:11020","ENSG00000157765","10568","7","2"
"SLC34A3","solute carrier family 34 member 3","NPTIIc,FLJ38680","HGNC:20305","ENSG00000198569","142680","2","1"
"SLC35A1","solute carrier family 35 member A1","CMPST,hCST","HGNC:11021","ENSG00000164414","10559","5","2"
"SLC35A2","solute carrier family 35 member A2","UGAT,UGT,UGT1,UGT2,UGTL","HGNC:11022","ENSG00000102100","7355","18","5"
"SLC35A3","solute carrier family 35 member A3","","HGNC:11023","ENSG00000117620","23443","24","3"
"SLC35A4","solute carrier family 35 member A4","","HGNC:20753","ENSG00000176087","113829","4","2"
"SLC35A5","solute carrier family 35 member A5","FLJ20730","HGNC:20792","ENSG00000138459","55032","7","1"
"SLC35B1","solute carrier family 35 member B1","UGTREL1","HGNC:20798","ENSG00000121073","10237","20","2"
"SLC35B2","solute carrier family 35 member B2","UGTrel4","HGNC:16872","ENSG00000157593","347734","7","4"
"SLC35B3","solute carrier family 35 member B3","CGI-19,dJ453H5.1,PAPST2","HGNC:21601","ENSG00000124786","51000","5","1"
"SLC35B4","solute carrier family 35 member B4","FLJ14697,YEA4","HGNC:20584","ENSG00000205060","84912","4","2"
"SLC35C1","solute carrier family 35 member C1","FUCT1,FLJ11320","HGNC:20197","ENSG00000181830","55343","4","2"
"SLC35C2","solute carrier family 35 member C2","CGI-15,bA394O2.1","HGNC:17117","ENSG00000080189","51006","13","3"
"SLC35D1","solute carrier family 35 member D1","UGTREL7,KIAA0260","HGNC:20800","ENSG00000116704","23169","1","1"
"SLC35D2","solute carrier family 35 member D2","UGTrel8,SQV7L","HGNC:20799","ENSG00000130958","11046","6","2"
"SLC35D3","solute carrier family 35 member D3","","HGNC:15621","ENSG00000182747","340146","1","1"
"SLC35E1","solute carrier family 35 member E1","FLJ14251","HGNC:20803","ENSG00000127526","79939","10","3"
"SLC35E2A","solute carrier family 35 member E2A","KIAA0447","HGNC:20863","ENSG00000215790","9906","6","2"
"SLC35E2B","solute carrier family 35 member E2B","","HGNC:33941","ENSG00000189339","728661","5","1"
"SLC35E3","solute carrier family 35 member E3","BLOV1","HGNC:20864","ENSG00000175782","55508","5","1"
"SLC35E4","solute carrier family 35 member E4","","HGNC:17058","ENSG00000100036","339665","3","2"
"SLC35F1","solute carrier family 35 member F1","dJ230I3.1","HGNC:21483","ENSG00000196376","222553","2","2"
"SLC35F2","solute carrier family 35 member F2","FLJ13018","HGNC:23615","ENSG00000110660","54733","6","3"
"SLC35F3","solute carrier family 35 member F3","FLJ37712","HGNC:23616","ENSG00000183780","148641","2","2"
"SLC35F4","solute carrier family 35 member F4","FLJ37712","HGNC:19845","ENSG00000151812","341880","8","2"
"SLC35F5","solute carrier family 35 member F5","FLJ22004","HGNC:23617","ENSG00000115084","80255","13","1"
"SLC35F6","solute carrier family 35 member F6","FLJ20555,ANT2BP,TANGO9","HGNC:26055","ENSG00000213699","54978","4","1"
"SLC35G1","solute carrier family 35 member G1","FLJ33990,C10orf60","HGNC:26607","ENSG00000176273","159371","6","2"
"SLC35G2","solute carrier family 35 member G2","MGC3295,DKFZp564K2464","HGNC:28480","ENSG00000168917","80723","3","1"
"SLC35G3","solute carrier family 35 member G3","FLJ40154","HGNC:26848","ENSG00000164729","146861","1","1"
"SLC35G4","solute carrier family 35 member G4","","HGNC:31043","ENSG00000236396","646000","1","1"
"SLC35G5","solute carrier family 35 member G5","","HGNC:15546","ENSG00000177710","83650","1","1"
"SLC35G6","solute carrier family 35 member G6","","HGNC:31351","ENSG00000259224","643664","1","1"
"SLC36A1","solute carrier family 36 member 1","LYAAT-1,PAT1,TRAMD3","HGNC:18761","ENSG00000123643","206358","11","3"
"SLC36A2","solute carrier family 36 member 2","PAT2,tramdorin,TRAMD1","HGNC:18762","ENSG00000186335","153201","6","3"
"SLC36A3","solute carrier family 36 member 3","PAT3,TRAMD2,tramdorin2","HGNC:19659","ENSG00000186334","285641","3","3"
"SLC36A4","solute carrier family 36 member 4","PAT4,FLJ38932","HGNC:19660","ENSG00000180773","120103","7","2"
"SLC37A1","solute carrier family 37 member 1","","HGNC:11024","ENSG00000160190","54020","9","1"
"SLC37A2","solute carrier family 37 member 2","FLJ00171","HGNC:20644","ENSG00000134955","219855","6","4"
"SLC37A3","solute carrier family 37 member 3","DKFZp761N0624","HGNC:20651","ENSG00000157800","84255","28","3"
"SLC37A4","solute carrier family 37 member 4","GSD1b,GSD1c,GSD1d","HGNC:4061","ENSG00000137700","2542","21","2"
"SLC38A1","solute carrier family 38 member 1","ATA1,NAT2,SAT1","HGNC:13447","ENSG00000111371","81539","11","1"
"SLC38A2","solute carrier family 38 member 2","SAT2,ATA2,KIAA1382,SNAT2","HGNC:13448","ENSG00000134294","54407","14","2"
"SLC38A3","solute carrier family 38 member 3","G17,SN1","HGNC:18044","ENSG00000188338","10991","9","1"
"SLC38A4","solute carrier family 38 member 4","PAAT,NAT3,ATA3","HGNC:14679","ENSG00000139209","55089","5","1"
"SLC38A5","solute carrier family 38 member 5","SN2,JM24","HGNC:18070","ENSG00000017483","92745","14","2"
"SLC38A6","solute carrier family 38 member 6","NAT-1","HGNC:19863","ENSG00000139974","145389","20","2"
"SLC38A7","solute carrier family 38 member 7","FLJ10815","HGNC:25582","ENSG00000103042","55238","16","1"
"SLC38A8","solute carrier family 38 member 8","","HGNC:32434","ENSG00000166558","146167","4","1"
"SLC38A9","solute carrier family 38 member 9","FLJ90709","HGNC:26907","ENSG00000177058","153129","26","3"
"SLC38A10","solute carrier family 38 member 10","MGC15523,PP1744","HGNC:28237","ENSG00000157637","124565","11","2"
"SLC38A11","solute carrier family 38 member 11","FLJ39822,AVT2","HGNC:26836","ENSG00000169507","151258","10","2"
"SLC39A1","solute carrier family 39 member 1","ZIP1","HGNC:12876","ENSG00000143570","27173","11","2"
"SLC39A2","solute carrier family 39 member 2","ZIP2","HGNC:17127","ENSG00000165794","29986","3","2"
"SLC39A3","solute carrier family 39 member 3","ZIP3","HGNC:17128","ENSG00000141873","29985","6","2"
"SLC39A4","solute carrier family 39 member 4","ZIP4,AWMS2","HGNC:17129","ENSG00000147804","55630","9","2"
"SLC39A5","solute carrier family 39 member 5","","HGNC:20502","ENSG00000139540","283375","11","1"
"SLC39A6","solute carrier family 39 member 6","LIV-1","HGNC:18607","ENSG00000141424","25800","4","2"
"SLC39A7","solute carrier family 39 member 7","H2-KE4,D6S2244E,KE4,RING5,ZIP7","HGNC:4927","ENSG00000112473","7922","4","1"
"SLC39A8","solute carrier family 39 member 8","BIGM103","HGNC:20862","ENSG00000138821","64116","8","2"
"SLC39A9","solute carrier family 39 member 9","FLJ11274","HGNC:20182","ENSG00000029364","55334","11","3"
"SLC39A10","solute carrier family 39 member 10","KIAA1265,FLJ90515,DKFZp564L2123","HGNC:20861","ENSG00000196950","57181","9","2"
"SLC39A11","solute carrier family 39 member 11","","HGNC:14463","ENSG00000133195","201266","17","2"
"SLC39A12","solute carrier family 39 member 12","FLJ30499","HGNC:20860","ENSG00000148482","221074","4","4"
"SLC39A13","solute carrier family 39 member 13","FLJ25785","HGNC:20859","ENSG00000165915","91252","13","2"
"SLC39A14","solute carrier family 39 member 14","KIAA0062,NET34,ZIP14","HGNC:20858","ENSG00000104635","23516","12","3"
"SLC40A1","solute carrier family 40 member 1","MTP1,IREG1,FPN1,HFE4","HGNC:10909","ENSG00000138449","30061","7","1"
"SLC41A1","solute carrier family 41 member 1","MgtE","HGNC:19429","ENSG00000133065","254428","4","1"
"SLC41A2","solute carrier family 41 member 2","DKFZP434K0427","HGNC:31045","ENSG00000136052","84102","10","1"
"SLC41A3","solute carrier family 41 member 3","FLJ20473","HGNC:31046","ENSG00000114544","54946","22","5"
"SLC43A1","solute carrier family 43 member 1","R00504,PB39","HGNC:9225","ENSG00000149150","8501","10","1"
"SLC43A2","solute carrier family 43 member 2","MGC34680","HGNC:23087","ENSG00000167703","124935","12","4"
"SLC43A3","solute carrier family 43 member 3","SEEEG-1,Eeg1,DKFZp762A227,FOAP-13,PRO1659","HGNC:17466","ENSG00000134802","29015","26","2"
"SLC44A1","solute carrier family 44 member 1","CDw92,CTL1,CHTL1,CD92","HGNC:18798","ENSG00000070214","23446","7","3"
"SLC44A2","solute carrier family 44 member 2","CTL2","HGNC:17292","ENSG00000129353","57153","15","3"
"SLC44A3","solute carrier family 44 member 3","MGC45474,CTL3","HGNC:28689","ENSG00000143036","126969","10","6"
"SLC44A4","solute carrier family 44 member 4","NG22,CTL4,FLJ14491,TPPT,DFNA72","HGNC:13941","ENSG00000204385","80736","10","4"
"SLC44A5","solute carrier family 44 member 5","MGC34032,CTL5","HGNC:28524","ENSG00000137968","204962","3","2"
"SLC45A1","solute carrier family 45 member 1","","HGNC:17939","ENSG00000162426","50651","4","1"
"SLC45A2","solute carrier family 45 member 2","AIM-1,OCA4","HGNC:16472","ENSG00000164175","51151","5","2"
"SLC45A3","solute carrier family 45 member 3","IPCA-6,prostein,IPCA-2,IPCA-8","HGNC:8642","ENSG00000158715","85414","2","1"
"SLC45A4","solute carrier family 45 member 4","KIAA1126","HGNC:29196","ENSG00000022567","57210","6","2"
"SLC46A1","solute carrier family 46 member 1","HCP1,MGC9564,PCFT","HGNC:30521","ENSG00000076351","113235","9","2"
"SLC46A2","solute carrier family 46 member 2","Ly110","HGNC:16055","ENSG00000119457","57864","2","1"
"SLC46A3","solute carrier family 46 member 3","DKFZp686A1775,FLJ42613","HGNC:27501","ENSG00000139508","283537","3","3"
"SLC47A1","solute carrier family 47 member 1","FLJ10847,MATE1","HGNC:25588","ENSG00000142494","55244","14","3"
"SLC47A2","solute carrier family 47 member 2","FLJ31196,MATE2,MATE2-K","HGNC:26439","ENSG00000180638","146802","10","4"
"SLC48A1","solute carrier family 48 member 1","FLJ20489,hHRG-1,HRG1","HGNC:26035","ENSG00000211584","55652","9","2"
"SLC49A3","solute carrier family 49 member 3","FLJ22269,LP2561","HGNC:26177","ENSG00000169026","84179","9","3"
"SLC49A4","solute carrier family 49 member 4","FLJ14784,RCC4","HGNC:16628","ENSG00000138463","84925","2","1"
"SLC50A1","solute carrier family 50 member 1","SCP,RP11-540D14.5,slv,RZPDo834D038D,HsSWEET1,SWEET1","HGNC:30657","ENSG00000169241","55974","15","3"
"SLC51A","solute carrier family 51 subunit alpha","OSTalpha","HGNC:29955","ENSG00000163959","200931","14","1"
"SLC51B","solute carrier family 51 subunit beta","OSTbeta","HGNC:29956","ENSG00000186198","123264","1","1"
"SLC52A1","solute carrier family 52 member 1","FLJ10060,GPCR42,PAR2,hRFT1,RFVT1","HGNC:30225","ENSG00000132517","55065","5","2"
"SLC52A2","solute carrier family 52 member 2","FLJ11856,PAR1,GPCR41,D15Ertd747e,RFVT2,hRFT3","HGNC:30224","ENSG00000185803","79581","15","1"
"SLC52A3","solute carrier family 52 member 3","bA371L19.1,hRFT2,RFVT3","HGNC:16187","ENSG00000101276","113278","6","2"
"ANKH","ANKH inorganic pyrophosphate transport regulator","HANK,ANK,CPPDD,SLC62A1","HGNC:15492","ENSG00000154122","56172","9","2"
"CLN3","CLN3 lysosomal/endosomal transmembrane protein, battenin","JNCL,BTN1","HGNC:2074","ENSG00000188603","1201","64","6"
"FLVCR1","FLVCR heme transporter 1","FLVCR,MFSD7B,PCA","HGNC:24682","ENSG00000162769","28982","5","2"
"FLVCR2","FLVCR heme transporter 2","FLJ20371,MFSD7C","HGNC:20105","ENSG00000119686","55640","13","2"
"LETM1","leucine zipper and EF-hand containing transmembrane protein 1","SLC55A1","HGNC:6556","ENSG00000168924","3954","7","1"
"LETM2","leucine zipper and EF-hand containing transmembrane protein 2","FLJ25409,SLC55A2","HGNC:14648","ENSG00000165046","137994","15","4"
"LETMD1","LETM1 domain containing 1","HCCR1,HCCR,HCCR-2,HCCR-1,HCCR2,SLC55A3","HGNC:24241","ENSG00000050426","25875","38","6"
"MAGT1","magnesium transporter 1","DKFZp564K142,IAP,OST3B,MRX95","HGNC:28880","ENSG00000102158","84061","5","2"
"MFSD1","major facilitator superfamily domain containing 1","FLJ14153,UG0581B09","HGNC:25874","ENSG00000118855","64747","19","5"
"MFSD2A","major facilitator superfamily domain containing 2A","FLJ14490","HGNC:25897","ENSG00000168389","84879","10","2"
"MFSD2B","major facilitator superfamily domain containing 2B","","HGNC:37207","ENSG00000205639","388931","5","1"
"MFSD3","major facilitator superfamily domain containing 3","","HGNC:25157","ENSG00000167700","113655","4","1"
"MFSD4A","major facilitator superfamily domain containing 4A","DKFZp761N1114,FLJ34577,UNQ3064,FLJ25004","HGNC:25433","ENSG00000174514","148808","11","1"
"MFSD4B","major facilitator superfamily domain containing 4B","MGC33953","HGNC:21053","ENSG00000173214","91749","1","1"
"MFSD5","major facilitator superfamily domain containing 5","MGC11308,HsMOT2","HGNC:28156","ENSG00000182544","84975","5","2"
"MFSD6","major facilitator superfamily domain containing 6","FLJ20160","HGNC:24711","ENSG00000151690","54842","10","1"
"MFSD6L","major facilitator superfamily domain containing 6 like","FLJ35773","HGNC:26656","ENSG00000185156","162387","1","1"
"MFSD8","major facilitator superfamily domain containing 8","MGC33302","HGNC:28486","ENSG00000164073","256471","62","2"
"MFSD9","major facilitator superfamily domain containing 9","MGC11332","HGNC:28158","ENSG00000135953","84804","8","1"
"MFSD10","major facilitator superfamily domain containing 10","TETRAN,IT10C3","HGNC:16894","ENSG00000109736","10227","11","1"
"MFSD11","major facilitator superfamily domain containing 11","FLJ22196,FLJ20226","HGNC:25458","ENSG00000092931","79157","20","2"
"MFSD12","major facilitator superfamily domain containing 12","MGC20700,PP3501","HGNC:28299","ENSG00000161091","126321","15","2"
"MFSD13A","major facilitator superfamily domain containing 13A","FLJ22529,bA18I14.8","HGNC:26196","ENSG00000138111","79847","5","1"
"MFSD14A","major facilitator superfamily domain containing 14A","DKFZP564L0864","HGNC:23363","ENSG00000156875","64645","2","1"
"MFSD14B","major facilitator superfamily domain containing 14B","FLJ14753","HGNC:23376","ENSG00000148110","84641","2","1"
"MPC1","mitochondrial pyruvate carrier 1","dJ68L15.3,CGI-129,SLC54A1","HGNC:21606","ENSG00000060762","51660","7","1"
"MPC1L","mitochondrial pyruvate carrier 1 like","SLC54A3","HGNC:44205","ENSG00000238205","347411","1","1"
"MPC2","mitochondrial pyruvate carrier 2","DKFZP564B167,SLC54A2","HGNC:24515","ENSG00000143158","25874","3","1"
"MTCH1","mitochondrial carrier 1","CGI-64,PSAP,SLC25A49","HGNC:17586","ENSG00000137409","23787","6","3"
"MTCH2","mitochondrial carrier 2","SLC25A50","HGNC:17587","ENSG00000109919","23788","6","1"
"NIPA1","NIPA magnesium transporter 1","MGC35570,SLC57A1","HGNC:17043","ENSG00000170113","123606","7","2"
"NIPA2","NIPA magnesium transporter 2","SLC57A2","HGNC:17044","ENSG00000140157","81614","10","2"
"NIPAL1","NIPA like domain containing 1","DKFZp686A06115","HGNC:27194","ENSG00000163293","152519","6","1"
"NIPAL2","NIPA like domain containing 2","FLJ13955","HGNC:25854","ENSG00000104361","79815","8","2"
"NIPAL3","NIPA like domain containing 3","DJ462O23.2","HGNC:25233","ENSG00000001461","57185","7","3"
"NIPAL4","NIPA like domain containing 4","ICHYN","HGNC:28018","ENSG00000172548","348938","5","2"
"NPC1","NPC intracellular cholesterol transporter 1","SLC65A1","HGNC:7897","ENSG00000141458","4864","14","2"
"NPC1L1","NPC1 like intracellular cholesterol transporter 1","SLC65A2","HGNC:7898","ENSG00000015520","29881","4","3"
"OCA2","OCA2 melanosomal transmembrane protein","BEY2,EYCL,BEY,BEY1","HGNC:8101","ENSG00000104044","4948","4","2"
"RHAG","Rh associated glycoprotein","RH50A,CD241,SLC42A1","HGNC:10006","ENSG00000112077","6005","8","1"
"RHBG","Rh family B glycoprotein","SLC42A2","HGNC:14572","ENSG00000132677","57127","9","1"
"RHCG","Rh family C glycoprotein","RHGK,PDRC2,SLC42A3","HGNC:18140","ENSG00000140519","51458","7","1"
"SFXN1","sideroflexin 1","FLJ12876,SLC56A1","HGNC:16085","ENSG00000164466","94081","12","1"
"SFXN2","sideroflexin 2","SLC56A2","HGNC:16086","ENSG00000156398","118980","13","1"
"SFXN3","sideroflexin 3","SFX3,SLC56A3","HGNC:16087","ENSG00000107819","81855","7","1"
"SFXN4","sideroflexin 4","SLC56A4","HGNC:16088","ENSG00000183605","119559","8","2"
"SFXN5","sideroflexin 5","BBG-TCC,SLC56A5","HGNC:16073","ENSG00000144040","94097","22","1"
"SPNS1","sphingolipid transporter 1 (putative)","HSpin1,nrs,SPINL,PP2030,SPIN1,LAT","HGNC:30621","ENSG00000169682","83985","12","5"
"SPNS2","sphingolipid transporter 2","","HGNC:26992","ENSG00000183018","124976","8","1"
"SPNS3","sphingolipid transporter 3 (putative)","MGC29671","HGNC:28433","ENSG00000182557","201305","6","2"
"SV2A","synaptic vesicle glycoprotein 2A","SV2,KIAA0736","HGNC:20566","ENSG00000159164","9900","2","2"
"SV2B","synaptic vesicle glycoprotein 2B","KIAA0735,HsT19680","HGNC:16874","ENSG00000185518","9899","6","2"
"SV2C","synaptic vesicle glycoprotein 2C","","HGNC:30670","ENSG00000122012","22987","3","1"
"SVOP","SV2 related protein","DKFZp761H039","HGNC:25417","ENSG00000166111","55530","5","1"
"SVOPL","SVOP like","MGC46715","HGNC:27034","ENSG00000157703","136306","7","2"
"TMEM104","transmembrane protein 104","FLJ20255,FLJ00021","HGNC:25984","ENSG00000109066","54868","7","2"
"TMEM165","transmembrane protein 165","TMPT27,TPARL,GDT1","HGNC:30760","ENSG00000134851","55858","12","2"
"TMEM241","transmembrane protein 241","MGC11386,FLJ44259","HGNC:31723","ENSG00000134490","85019","17","3"
"TUSC3","tumor suppressor candidate 3","MGC13453,N33,OST3A,MRT7,MagT2","HGNC:30242","ENSG00000104723","7991","13","2"
"UCP1","uncoupling protein 1","SLC25A7","HGNC:12517","ENSG00000109424","7350","1","1"
"UCP2","uncoupling protein 2","SLC25A8","HGNC:12518","ENSG00000175567","7351","10","1"
"UCP3","uncoupling protein 3","SLC25A9","HGNC:12519","ENSG00000175564","7352","4","2"
"UNC93A","unc-93 homolog A","dJ366N23.2,dJ366N23.1","HGNC:12570","ENSG00000112494","54346","5","2"
"UNC93B1","unc-93 homolog B1, TLR signaling regulator","UNC93","HGNC:13481","ENSG00000110057","81622","10","1"
"XPR1","xenotropic and polytropic retrovirus receptor 1","SYG1,X3,SLC53A1","HGNC:12827","ENSG00000143324","9213","5","2"